"rssilog_id","rssilog_rssi","rssilog_antenna","rssilog_timestamp2","session_sso"
15650209,-50,5,"4000",178
15650203,-78,5,"18000",178
15650171,-28,5,"10000",178
15650142,-48,5,"8000",178
15650131,-45,5,"4000",178
15650122,-44,5,"6000",178
15650110,-45,5,"4000",178
15650100,-64,5,"11000",178
15650077,-52,5,"7000",178
15650062,-86,5,"21000",178
15650027,-56,5,"7000",178
15650014,-52,5,"41000",178
15649938,-44,5,"5000",178
15649925,-60,5,"11000",178
15649909,-44,5,"5000",178
15649901,-46,5,"6000",178
15649890,-25,5,"5000",178
15649881,-44,5,"5000",178
15649869,-51,5,"5000",178
15649860,-63,5,"11000",178
15649842,-58,5,"8000",178
15649823,-51,5,"48000",178
15649717,-22,5,"5000",178
15649702,-44,5,"5000",178
15649690,-53,5,"10000",178
15649654,-66,5,"12000",178
15649610,-44,5,"5000",178
15649593,-46,5,"7000",178
15649565,-44,5,"5000",178
15649548,-46,5,"6000",178
15649524,-48,5,"47000",178
15649357,-68,5,"17000",178
15649319,-22,5,"7000",178
15649304,-45,5,"5000",178
15649288,-52,5,"5000",178
15649274,-53,5,"8000",178
15649249,-56,5,"12000",178
15649210,-44,5,"6000",178
15649186,-54,5,"7000",178
15649156,-55,5,"9000",178
15649126,-65,5,"12000",178
15649097,-54,5,"6000",178
15649086,-46,5,"7000",178
15649067,-46,5,"5000",178
15649045,-62,5,"11000",178
15649000,-53,5,"7000",178
15648980,-47,5,"5000",178
15648965,-25,5,"8000",178
15648944,-51,5,"9000",178
15648907,-46,5,"5000",178
15648899,-60,5,"11000",178
15648862,-57,5,"10000",178
15648823,-57,5,"9000",178
15648795,-53,5,"12000",178
15648759,-24,5,"6000",178
15648735,-42,5,"5000",178
15648715,-42,5,"6000",178
15648694,-62,5,"12000",178
15648658,-64,5,"13000",178
15648609,-52,5,"6000",178
15648587,-22,5,"8000",178
15648556,-43,5,"5000",178
15648549,-22,5,"5000",178
15648532,-20,5,"6000",178
15648520,-22,5,"7000",178
15648509,-21,5,"5000",178
15648496,-63,5,"11000",178
15648479,-24,5,"8000",178
15648447,-42,5,"4000",178
15648422,-46,5,"7000",178
15648403,-50,5,"5000",178
15648395,-68,5,"266000",178
15647712,-43,5,"5000",178
15647696,-49,5,"8000",178
15647676,-42,5,"5000",178
15647662,-84,5,"21000",178
15647620,-72,5,"15000",178
15647580,-45,5,"5000",178
15647565,-46,5,"6000",178
15647552,-47,5,"30000",178
15647474,-21,5,"5000",178
15647463,-56,5,"8000",178
15647442,-66,5,"14000",178
15647412,-42,5,"5000",178
15647402,-80,5,"21000",178
15647369,-32,5,"17000",178
15647329,-53,5,"31000",178
15647271,-52,5,"6000",178
15647256,-51,5,"6000",178
15647245,-29,5,"12000",178
15647215,-51,5,"6000",178
15647199,-60,5,"13000",178
15647180,-52,5,"10000",178
15647155,-44,5,"5000",178
15647146,-45,5,"5000",178
15647134,-30,5,"11000",178
15647110,-42,5,"5000",178
15647098,-51,5,"74000",178
15646922,-68,5,"14000",178
15646890,-64,5,"13000",178
15646863,-80,5,"23000",178
15646826,-73,5,"16000",178
15646791,-60,5,"11000",178
15646775,-74,5,"68000",178
15646649,-55,5,"9000",178
15646627,-78,5,"20000",178
15646584,-22,5,"5000",178
15646572,-42,5,"36000",178
15646509,-46,5,"5000",178
15646498,-65,5,"12000",178
15646474,-52,5,"6000",178
15646461,-53,5,"7000",178
15646453,-58,5,"10000",178
15646433,-23,5,"6000",178
15646421,-21,5,"5000",178
15646410,-44,5,"5000",178
15646399,-49,5,"6000",178
15646388,-48,5,"43000",178
15646282,-64,5,"337000",178
15645358,-48,5,"6000",178
15645347,-48,5,"5000",178
15645339,-52,5,"8000",178
15645316,-64,5,"11000",178
15645297,-46,5,"5000",178
15645285,-44,5,"5000",178
15645275,-26,5,"9000",178
15645251,-60,5,"10000",178
15645226,-45,5,"5000",178
15645216,-48,5,"9000",178
15645198,-51,5,"7000",178
15645183,-24,5,"6000",178
15645174,-45,5,"6000",178
15645163,-28,5,"10000",178
15645150,-52,5,"5000",178
15645143,-23,5,"6000",178
15645131,-28,5,"11000",178
15645120,-47,5,"6000",178
15645112,-63,5,"11000",178
15645088,-72,5,"17000",178
15645050,-44,5,"6000",178
15645039,-50,5,"8000",178
15645020,-53,5,"9000",178
15644997,-54,5,"7000",178
15644965,-44,5,"6000",178
15644943,-47,5,"7000",178
15644926,-44,5,"6000",178
15644909,-44,5,"5000",178
15644898,-52,5,"7000",178
15644883,-44,5,"2604000",178
15636812,-46,5,"4000",178
15636790,-36,5,"18000",178
15636697,-50,5,"113000",178
15636251,-70,5,"14000",178
15636200,-58,5,"9000",178
15636169,-52,5,"6000",178
15636145,-52,5,"5000",178
15636125,-64,5,"72000",178
15635897,-80,5,"50000",178
15635750,-82,5,"19000",178
15635684,-57,5,"13000",178
15635641,-44,5,"5000",178
15635618,-44,5,"6000",178
15635597,-65,5,"16000",178
15635538,-74,5,"21000",178
15635458,-70,5,"19000",178
15635372,-68,5,"13000",178
15635296,-66,5,"61000",178
15634997,-60,5,"14000",178
15634946,-63,5,"11000",178
15634906,-30,5,"12000",178
15634864,-56,5,"8000",178
15634825,-66,5,"15000",178
15634750,-44,5,"41000",178
15634561,-48,5,"34000",178
15634397,-50,5,"5000",178
15634376,-56,5,"8000",178
15634346,-81,5,"43000",178
15634132,-22,5,"5000",178
15634113,-24,5,"6000",178
15634085,-60,5,"10000",178
15634027,-54,5,"7000",178
15633989,-24,5,"5000",178
15633968,-44,5,"5000",178
15633934,-22,5,"5000",178
15633910,-46,5,"5000",178
15633884,-44,5,"6000",178
15633853,-44,5,"5000",178
15633816,-44,5,"5000",178
15633789,-44,5,"4000",178
15633752,-44,5,"6000",178
15633720,-44,5,"838000",178
15630021,-20,5,"87000",178
15629779,-30,5,"0",178
15629777,-37,5,"5000",178
15629769,-28,5,"0",178
15629768,-33,5,"5000",178
15629758,-40,5,"0",178
15629757,-33,5,"5000",178
15629744,-35,5,"0",178
15629743,-38,5,"8000",178
15629721,-36,5,"2000",178
15629715,-32,5,"5000",178
15629701,-37,5,"4000",178
15629691,-34,5,"5000",178
15629679,-35,5,"0",178
15629678,-28,5,"5000",178
15629666,-46,5,"0",178
15629665,-36,5,"6000",178
15629647,-42,5,"1000",178
15629645,-36,5,"10000",178
15629618,-47,5,"2000",178
15629610,-32,5,"6000",178
15629596,-28,5,"1166000",178
15623589,-46,8,"5000",178
15623551,-66,8,"3000",178
15623531,-55,4,"16000",178
15623432,-18,8,"0",178
15623431,-17,8,"0",178
15623430,-17,4,"0",178
15623429,-22,4,"7000",178
15623381,-45,8,"0",178
15623380,-57,4,"0",178
15623379,-48,4,"0",178
15623378,-42,8,"10000",178
15623328,-52,8,"0",178
15623326,-24,8,"50000",178
15623050,-62,8,"10000",178
15623016,-52,8,"7000",178
15622993,-59,8,"2000",178
15622982,-58,8,"9000",178
15622942,-56,8,"44000",178
15622736,-52,8,"9000",178
15622689,-48,8,"5000",178
15622658,-50,8,"5000",178
15622633,-58,8,"8000",178
15622586,-79,8,"19000",178
15622471,-46,8,"34000",178
15622262,-68,8,"14000",178
15622178,-40,8,"22000",178
15622039,-46,8,"8000",178
15622008,-52,8,"7000",178
15621975,-56,8,"175000",178
15621046,-42,8,"0",178
15621045,-42,8,"9000",178
15621000,-51,4,"0",178
15620998,-48,8,"0",178
15620997,-46,8,"9000",178
15620955,-37,8,"0",178
15620954,-50,4,"0",178
15620953,-38,8,"7000",178
15620923,-54,4,"0",178
15620922,-48,8,"0",178
15620921,-48,8,"44000",178
15620682,-67,8,"0",178
15620681,-70,8,"0",178
15620680,-73,3,"1000",178
15620675,-58,4,"0",178
15620674,-76,4,"17000",178
15620600,-40,8,"0",178
15620599,-49,4,"0",178
15620598,-59,8,"0",178
15620597,-50,3,"1000",178
15620587,-16,4,"6000",178
15620565,-35,4,"0",178
15620564,-44,3,"4000",178
15620544,-24,4,"1000",178
15620539,-24,3,"0",178
15620538,-18,4,"0",178
15620537,-33,8,"0",178
15620536,-23,8,"5000",178
15620518,-33,8,"2000",178
15620509,-22,3,"0",178
15620508,-20,4,"0",178
15620507,-38,8,"1000",178
15620505,-16,4,"5000",178
15620489,-54,8,"25000",178
15620401,-38,8,"0",178
15620400,-19,8,"1000",178
15620397,-36,4,"3000",178
15620384,-54,4,"3000",178
15620371,-63,3,"0",178
15620370,-22,8,"0",178
15620368,-17,4,"4000",178
15620346,-50,4,"1000",178
15620345,-34,4,"0",178
15620342,-39,8,"6000",178
15620316,-30,4,"0",178
15620314,-45,3,"0",178
15620315,-46,8,"0",178
15620313,-42,4,"5000",178
15620291,-44,4,"0",178
15620290,-22,3,"0",178
15620289,-36,4,"0",178
15620288,-45,8,"5000",178
15620266,-16,4,"0",178
15620265,-19,4,"0",178
15620264,-48,8,"2000",178
15620260,-66,3,"3000",178
15620242,-37,4,"1000",178
15620241,-38,3,"0",178
15620240,-24,4,"0",178
15620239,-54,8,"5000",178
15620214,-36,3,"0",178
15620213,-41,4,"0",178
15620212,-31,4,"5000",178
15620190,-29,4,"0",178
15620189,-42,4,"0",178
15620187,-42,3,"0",178
15620186,-48,8,"0",178
15620185,-28,3,"5000",178
15620167,-28,4,"0",178
15620164,-36,3,"0",178
15620162,-44,4,"0",178
15620161,-43,3,"0",178
15620160,-54,8,"5000",178
15620146,-16,3,"0",178
15620145,-16,4,"0",178
15620144,-13,4,"0",178
15620143,-12,3,"5000",178
15620115,-36,3,"0",178
15620114,-64,4,"0",178
15620113,-52,4,"0",178
15620112,-64,3,"5000",178
15620095,-47,3,"5000",178
15620075,-47,4,"5000",178
15620048,-48,4,"0",178
15620046,-51,4,"0",178
15620045,-42,3,"5000",178
15620027,-70,3,"15000",178
15619949,-59,3,"9000",178
15619897,-55,3,"4000",178
15619878,-89,4,"0",178
15619877,-65,4,"3000",178
15619858,-59,3,"10000",178
15619786,-51,3,"6000",178
15619748,-21,3,"3000",178
15619737,-58,4,"2000",178
15619719,-52,3,"7000",178
15619674,-32,4,"2000",178
15619662,-65,3,"10000",178
15619590,-44,4,"6000",178
15619555,-47,3,"0",178
15619554,-56,4,"0",178
15619552,-47,4,"5000",178
15619528,-58,3,"81000",178
15619049,-49,3,"6000",178
15619022,-44,3,"1000",178
15619017,-58,4,"4000",178
15618993,-49,3,"7000",178
15618966,-42,4,"0",178
15618963,-42,3,"215000",178
15617406,-85,3,"0",178
15617405,-66,4,"0",178
15617404,-84,4,"3000",178
15617374,-66,3,"19000",178
15617194,-41,4,"0",178
15617193,-54,4,"0",178
15617189,-46,3,"36000",178
15616925,-52,4,"0",178
15616924,-40,3,"0",178
15616923,-41,4,"0",178
15616922,-52,3,"9000",178
15616848,-50,3,"0",178
15616847,-41,3,"0",178
15616846,-48,4,"0",178
15616845,-46,4,"10000",178
15616786,-50,3,"0",178
15616785,-18,4,"0",178
15616784,-12,3,"0",178
15616783,-15,4,"5000",178
15616754,-18,4,"0",178
15616753,-40,4,"0",178
15616752,-36,3,"7000",178
15616705,-36,3,"0",178
15616704,-35,4,"1000",178
15616700,-48,1,"1000",178
15616675,-36,4,"0",178
15616674,-28,3,"5000",178
15616645,-64,4,"0",178
15616644,-42,3,"0",178
15616643,-54,4,"0",178
15616642,-60,3,"0",178
15616641,-65,1,"17000",178
15616525,-49,3,"0",178
15616523,-35,3,"0",178
15616522,-64,5,"0",178
15616521,-42,4,"0",178
15616520,-44,1,"0",178
15616519,-47,4,"7000",178
15616474,-44,3,"0",178
15616473,-43,4,"0",178
15616472,-45,4,"0",178
15616471,-32,3,"0",178
15616470,-44,1,"4000",178
15616430,-35,4,"0",178
15616429,-31,3,"0",178
15616428,-33,4,"0",178
15616427,-42,1,"0",178
15616426,-38,3,"0",178
15616425,-50,5,"6000",178
15616390,-16,3,"0",178
15616389,-16,4,"0",178
15616388,-54,5,"0",178
15616387,-17,4,"0",178
15616386,-21,1,"2000",178
15616367,-14,3,"4000",178
15616338,-39,1,"0",178
15616337,-40,4,"1000",178
15616333,-36,3,"0",178
15616332,-34,4,"0",178
15616331,-30,3,"4000",178
15616301,-39,4,"0",178
15616300,-39,1,"0",178
15616299,-58,5,"1000",178
15616286,-32,4,"0",178
15616285,-28,3,"0",178
15616284,-31,3,"4000",178
15616261,-46,1,"1000",178
15616249,-30,4,"0",178
15616248,-36,3,"0",178
15616247,-37,4,"0",178
15616245,-30,3,"4000",178
15616223,-32,1,"1000",178
15616209,-37,3,"0",178
15616208,-42,4,"0",178
15616207,-46,3,"0",178
15616206,-37,4,"5000",178
15616179,-42,4,"0",178
15616178,-36,4,"0",178
15616177,-47,3,"0",178
15616176,-42,3,"5000",178
15616149,-20,4,"0",178
15616147,-19,3,"7000",178
15616117,-22,3,"0",178
15616116,-42,4,"0",178
15616115,-39,1,"5000",178
15616090,-20,1,"5000",178
15616059,-69,1,"17000",178
15615940,-20,1,"4000",178
15615916,-45,4,"1000",178
15615909,-40,1,"4000",178
15615890,-56,4,"1000",178
15615881,-59,1,"7000",178
15615830,-54,4,"6000",178
15615776,-44,1,"1000",178
15615768,-52,4,"6000",178
15615711,-48,4,"1000",178
15615702,-43,1,"3000",178
15615682,-44,4,"2000",178
15615669,-40,1,"5000",178
15615631,-46,4,"0",178
15615630,-43,1,"6000",178
15615584,-20,1,"1000",178
15615572,-64,4,"4000",178
15615532,-25,1,"7000",178
15615472,-48,3,"0",178
15615470,-81,4,"4000",178
15615432,-40,1,"5000",178
15615395,-50,3,"0",178
15615394,-42,1,"5000",178
15615353,-75,3,"0",178
15615352,-48,1,"6000",178
15615319,-55,4,"0",178
15615318,-49,1,"9000",178
15615260,-22,4,"0",178
15615259,-40,1,"7000",178
15615220,-23,4,"0",178
15615219,-60,3,"0",178
15615218,-20,1,"4000",178
15615181,-51,4,"1000",178
15615180,-20,1,"5000",178
15615139,-58,3,"0",178
15615138,-20,1,"0",178
15615137,-84,4,"5000",178
15615103,-43,1,"5000",178
15615068,-62,3,"0",178
15615067,-53,1,"11000",178
15614988,-64,1,"0",178
15614986,-67,3,"15000",178
15614879,-66,3,"0",178
15614878,-48,1,"9000",178
15614825,-44,1,"5000",178
15614783,-64,1,"0",178
15614782,-67,3,"0",178
15614781,-86,4,"15000",178
15614684,-26,3,"0",178
15614683,-26,1,"7000",178
15614636,-59,4,"0",178
15614634,-22,3,"6000",178
15614592,-67,3,"0",178
15614591,-42,1,"8000",178
15614539,-41,1,"0",178
15614538,-70,4,"5000",178
15614505,-58,1,"13000",178
15614428,-48,1,"6000",178
15614373,-20,1,"5000",178
15614338,-46,1,"5000",178
15614306,-48,3,"0",178
15614302,-46,1,"7000",178
15614241,-40,3,"0",178
15614240,-49,3,"1000",178
15614238,-44,4,"0",178
15614237,-42,4,"0",178
15614236,-46,1,"5000",178
15614194,-22,4,"0",178
15614192,-26,3,"0",178
15614193,-25,4,"0",178
15614191,-22,3,"0",178
15614190,-26,1,"10000",178
15614118,-51,3,"0",178
15614113,-40,4,"0",178
15614112,-38,3,"0",178
15614111,-34,4,"0",178
15614109,-48,1,"7000",178
15614063,-42,3,"0",178
15614062,-42,4,"0",178
15614061,-50,4,"0",178
15614060,-48,3,"0",178
15614059,-52,1,"17000",178
15613922,-28,4,"0",178
15613920,-26,3,"0",178
15613917,-35,4,"0",178
15613916,-34,3,"0",178
15613915,-42,1,"37000",178
15613659,-58,5,"0",178
15613657,-32,3,"0",178
15613655,-43,4,"0",178
15613653,-58,5,"0",178
15613652,-43,4,"0",178
15613651,-39,3,"0",178
15613649,-46,1,"13000",178
15613572,-40,3,"0",178
15613570,-30,3,"0",178
15613569,-44,1,"0",178
15613568,-36,4,"0",178
15613567,-66,5,"0",178
15613562,-38,4,"6000",178
15613530,-36,4,"0",178
15613527,-32,3,"0",178
15613526,-38,3,"0",178
15613528,-42,1,"0",178
15613525,-41,4,"9000",178
15613457,-38,3,"0",178
15613456,-50,5,"0",178
15613455,-43,4,"0",178
15613454,-48,3,"0",178
15613453,-50,1,"0",178
15613452,-42,4,"13000",178
15613365,-40,5,"0",178
15613364,-32,4,"0",178
15613363,-44,5,"0",178
15613362,-39,3,"0",178
15613361,-34,4,"0",178
15613360,-30,3,"0",178
15613359,-39,1,"59000",178
15612918,-36,5,"0",178
15612917,-31,3,"0",178
15612916,-39,1,"3000",178
15612888,-60,5,"3000",178
15612861,-44,3,"0",178
15612859,-42,5,"0",178
15612858,-53,1,"12000",178
15612776,-53,5,"0",178
15612775,-42,5,"0",178
15612774,-48,3,"0",178
15612773,-57,1,"10000",178
15612698,-54,5,"0",178
15612697,-56,5,"0",178
15612696,-58,3,"16000",178
15612565,-37,5,"0",178
15612564,-39,3,"5000",178
15612529,-36,5,"0",178
15612528,-39,5,"0",178
15612527,-24,3,"11000",178
15612438,-50,5,"0",178
15612437,-60,3,"0",178
15612436,-41,5,"15000",178
15612322,-26,5,"0",178
15612321,-29,5,"4000",178
15612287,-39,3,"1000",178
15612282,-14,5,"510000",178
15609848,-46,5,"6000",178
15609818,-46,5,"8000",178
15609789,-50,5,"7000",178
15609756,-44,5,"0",178
15609755,-58,5,"6000",178
15609730,-54,5,"0",178
15609729,-58,5,"12000",178
15609661,-42,5,"0",178
15609660,-45,5,"9000",178
15609629,-50,5,"0",178
15609628,-42,5,"16000",178
15609559,-31,5,"10000",178
15609530,-24,5,"5000",178
15609510,-38,5,"49000",178
15609314,-80,7,"18000",178
15609248,-52,7,"9000",178
15609212,-44,7,"0",178
15609211,-42,7,"6000",178
15609178,-50,7,"1000",178
15609176,-49,7,"9000",178
15609121,-18,7,"1000",178
15609114,-40,7,"4000",178
15609091,-39,7,"1000",178
15609087,-21,7,"4000",178
15609070,-42,7,"2000",178
15609064,-39,7,"6000",178
15609040,-48,7,"0",178
15609039,-44,7,"6000",178
15609004,-34,7,"0",178
15609003,-36,7,"5000",178
15608980,-44,7,"0",178
15608979,-42,7,"5000",178
15608954,-22,7,"0",178
15608953,-22,7,"8000",178
15608916,-18,7,"0",178
15608915,-19,7,"25404000",178
15508506,-50,5,"0",178
15508505,-24,5,"8000",178
15508471,-48,5,"0",178
15508470,-49,5,"7000",178
15508448,-66,5,"0",178
15508447,-58,5,"14000",178
15508403,-51,5,"1000",178
15508402,-50,5,"7000",178
15508376,-58,5,"2000",178
15508369,-48,5,"48000",178
15508211,-50,5,"0",178
15508210,-42,5,"18000",178
15508156,-12,5,"0",178
15508155,-15,5,"7000",178
15508132,-44,5,"0",178
15508131,-37,5,"11000",178
15508093,-49,5,"0",178
15508092,-37,5,"6000",178
15508073,-33,5,"6000",178
15508056,-60,5,"15000",178
15508013,-55,5,"42000",178
15507888,-40,5,"5000",178
15507873,-42,5,"6000",178
15507860,-58,5,"14000",178
15507817,-74,5,"285000",178
15506920,-53,5,"0",178
15506919,-59,5,"248000",178
15506004,-76,5,"1000",178
15505998,-26,5,"49000",178
15505779,-55,5,"54000",178
15505545,-44,5,"10000",178
15505499,-60,5,"19000",178
15505436,-77,5,"0",178
15505434,-64,5,"22000",178
15505364,-38,5,"71000",178
15505146,-54,5,"64000",178
15504961,-60,5,"47000",178
15504832,-39,5,"8000",178
15504809,-65,5,"69000",178
15504573,-18,5,"5000",178
15504549,-37,5,"46991000",178
15443771,-46,5,"7000",178
15443752,-46,5,"5000",178
15443736,-78,5,"19000",178
15443697,-52,5,"9000",178
15443672,-40,5,"5000",178
15443663,-52,5,"6000",178
15443651,-52,5,"8000",178
15443632,-41,5,"5000",178
15443614,-46,5,"502000",178
15442816,-61,5,"9000",178
15442805,-56,5,"10000",178
15442791,-50,5,"5000",178
15442785,-52,5,"6000",178
15442778,-59,5,"11000",178
15442764,-58,5,"10000",178
15442757,-26,5,"9000",178
15442745,-50,5,"4000",178
15442739,-54,5,"7000",178
15442730,-83,5,"19000",178
15442701,-22,5,"5000",178
15442692,-22,5,"4000",178
15442684,-84,5,"26000",178
15442655,-65,5,"56000",178
15442568,-71,5,"15000",178
15442552,-33,5,"16000",178
15442532,-44,5,"4000",178
15442526,-45,5,"5000",178
15442520,-24,5,"9000",178
15442508,-44,5,"5000",178
15442503,-52,5,"9000",178
15442492,-48,5,"5000",178
15442489,-24,5,"5000",178
15442482,-44,5,"7000",178
15442476,-22,5,"4000",178
15442472,-44,5,"85499000",178
15285739,-66,7,"73000",178
15285653,-47,7,"6000",178
15285638,-48,7,"12000",178
15285620,-46,7,"8000",178
15285606,-56,7,"104000",178
15285380,-68,9,"14000",178
15285348,-48,5,"0",178
15285347,-44,5,"4000",178
15285340,-59,9,"19000",178
15285305,-51,9,"13000",178
15285273,-54,5,"0",178
15285272,-50,5,"2000",178
15285267,-40,9,"5000",178
15285251,-55,5,"0",178
15285250,-62,5,"0",178
15285249,-54,9,"10000",178
15285225,-52,5,"0",178
15285224,-72,5,"8000",178
15285203,-20,5,"0",178
15285202,-18,9,"0",178
15285201,-12,9,"7000",178
15285184,-52,5,"0",178
15285183,-27,9,"0",178
15285182,-71,5,"10000",178
15285155,-36,9,"9000",178
15285134,-30,9,"0",178
15285133,-32,5,"3000",178
15285125,-47,5,"3000",178
15285112,-16,9,"0",178
15285111,-16,5,"32000",178
15285034,-41,5,"0",178
15285033,-33,5,"3000",178
15285024,-56,9,"12000",178
15285002,-28,5,"0",178
15285001,-36,5,"36000",178
15284930,-84,5,"26000",178
15284879,-37,5,"157000",178
15284511,-44,5,"6000",178
15284495,-76,5,"16000",178
15284463,-64,5,"11000",178
15284432,-52,5,"5000",178
15284416,-44,5,"5000",178
15284402,-46,5,"6000",178
15284382,-36,5,"17000",178
15284333,-51,5,"6000",178
15284317,-22,5,"32000",178
15284245,-44,5,"5000",178
15284236,-54,5,"8000",178
15284221,-74,5,"16000",178
15284190,-70,5,"15000",178
15284164,-56,5,"7000",178
15284147,-53,5,"7000",178
15284129,-65,5,"15000",178
15284088,-57,5,"9000",178
15284066,-23,5,"5000",178
15284053,-44,5,"5000",178
15284040,-56,5,"13000",178
15284011,-46,5,"4000",178
15284000,-63,5,"12000",178
15283976,-78,5,"21000",178
15283925,-41,5,"4000",178
15283913,-59,5,"57000",178
15283784,-52,5,"8000",178
15283773,-58,5,"13000",178
15283756,-42,5,"4000",178
15283746,-44,5,"8000",178
15283733,-21,5,"6000",178
15283719,-20,5,"4000",178
15283714,-48,5,"9000",178
15283694,-22,5,"5000",178
15283688,-44,5,"5000",178
15283676,-48,5,"9000",178
15283661,-44,5,"5000",178
15283650,-49,5,"7000",178
15283639,-46,5,"5000",178
15283628,-44,5,"5000",178
15283616,-58,5,"10000",178
15283599,-27,5,"8000",178
15283582,-44,5,"7000",178
15283572,-44,5,"5000",178
15283563,-47,5,"5000",178
15283554,-45,5,"4000",178
15283548,-44,5,"5000",178
15283541,-50,5,"5000",178
15283531,-22,5,"5000",178
15283518,-44,5,"6000",178
15283505,-57,5,"9000",178
15283482,-44,5,"7000",178
15283468,-22,5,"5000",178
15283461,-52,5,"9000",178
15283442,-48,5,"8000",178
15283433,-50,5,"5000",178
15283421,-51,5,"9000",178
15283403,-44,5,"5000",178
15283391,-22,5,"5000",178
15283382,-45,5,"5000",178
15283372,-22,5,"4000",178
15283364,-46,5,"6000",178
15283354,-44,5,"8592000",178
15270634,-44,5,"4000",178
15270626,-22,5,"6000",178
15270614,-44,5,"5000",178
15270604,-44,5,"4000",178
15270595,-51,5,"9000",178
15270578,-51,5,"6000",178
15270568,-43,5,"6000",178
15270559,-44,5,"5000",178
15270550,-42,5,"5000",178
15270541,-44,5,"4000",178
15270532,-29,5,"18000",178
15270497,-18,5,"16551000",178
15234057,-72,5,"14000",178
15234042,-60,5,"150000",178
15233878,-72,5,"13000",178
15233865,-23,5,"6000",178
15233859,-45,5,"71000",178
15233784,-56,5,"90000",178
15233613,-48,5,"6000",178
15233603,-52,5,"5000",178
15233596,-51,5,"6000",178
15233586,-52,5,"35000",178
15233532,-71,5,"14000",178
15233508,-78,5,"18000",178
15233487,-52,5,"31000",178
15233447,-81,5,"18000",178
15233426,-52,5,"5000",178
15233414,-90,5,"23000",178
15233391,-88,5,"26000",178
15233367,-48,5,"5000",178
15233358,-88,5,"21000",178
15233328,-48,5,"6000",178
15233322,-44,5,"125000",178
15233095,-75,5,"97000",178
15232987,-54,5,"7000",178
15232978,-73,5,"19000",178
15232950,-48,5,"5000",178
15232942,-60,5,"13000",178
15232927,-62,5,"10000",178
15232913,-53,5,"7000",178
15232904,-25,5,"9000",178
15232893,-47,5,"5000",178
15232884,-46,5,"7000",178
15232879,-53,5,"8000",178
15232865,-48,5,"4000",178
15232856,-54,5,"6000",178
15232849,-84,5,"21000",178
15232816,-70,5,"16000",178
15232775,-51,5,"5000",178
15232767,-51,5,"5000",178
15232757,-86,5,"23000",178
15232723,-26,5,"8000",178
15232710,-66,5,"13000",178
15232694,-50,5,"5000",178
15232688,-26,5,"9000",178
15232674,-51,5,"7000",178
15232664,-66,5,"79000",178
15232533,-50,5,"5000",178
15232524,-56,5,"8000",178
15232513,-74,5,"16000",178
15232486,-60,5,"13000",178
15232467,-45,5,"4000",178
15232456,-86,5,"46000",178
15232399,-27,5,"9000",178
15232388,-22,5,"31000",178
15232334,-46,5,"6000",178
15232323,-56,5,"7000",178
15232311,-52,5,"6000",178
15232305,-61,5,"9000",178
15232284,-46,5,"463000",178
15231384,-66,5,"13000",178
15231347,-56,5,"8000",178
15231316,-72,5,"17000",178
15231263,-58,5,"10000",178
15231237,-51,5,"6000",178
15231217,-51,5,"10000",178
15231187,-50,5,"8000",178
15231159,-46,5,"6000",178
15231142,-44,5,"5000",178
15231127,-22,5,"5000",178
15231110,-47,5,"6000",178
15231089,-47,5,"8000",178
15231062,-56,5,"9000",178
15231023,-73,5,"20000",178
15230957,-61,5,"10000",178
15230913,-70,5,"14000",178
15230869,-28,5,"10000",178
15230845,-44,5,"6000",178
15230828,-80,5,"91000",178
15230582,-74,5,"15000",178
15230535,-68,5,"12000",178
15230493,-77,5,"16000",178
15230440,-60,5,"14000",178
15230397,-44,5,"4000",178
15230380,-56,5,"8000",178
15230354,-50,5,"9000",178
15230327,-51,5,"10000",178
15230289,-22,5,"6000",178
15230260,-84,5,"20000",178
15230192,-56,5,"8000",178
15230165,-50,5,"8000",178
15230126,-44,5,"6000",178
15230102,-22,5,"6000",178
15230080,-44,5,"4000",178
15230060,-50,5,"7000",178
15230035,-62,5,"11000",178
15229997,-20,5,"2000",178
15229991,-54,5,"3000",178
15229981,-44,5,"6000",178
15229960,-42,5,"5000",178
15229948,-52,5,"8000",178
15229923,-46,5,"7000",178
15229903,-46,5,"4000",178
15229886,-22,5,"1000",178
15229885,-46,5,"4000",178
15229868,-49,5,"0",178
15229867,-42,5,"6000",178
15229856,-46,5,"0",178
15229855,-48,5,"6000",178
15229834,-43,5,"1000",178
15229832,-46,5,"5000",178
15229817,-50,5,"0",178
15229816,-51,5,"7000",178
15229793,-43,5,"3000",178
15229787,-22,5,"3000",178
15229773,-43,5,"2000",178
15229770,-46,5,"3000",178
15229758,-52,5,"3000",178
15229754,-44,5,"4000",178
15229741,-76,5,"3000",178
15229732,-32,5,"13000",178
15229702,-40,5,"5000",178
15229689,-42,5,"1000",178
15229684,-49,5,"4000",178
15229675,-48,5,"0",178
15229671,-24,5,"6000",178
15229657,-48,5,"2000",178
15229652,-78,5,"4000",178
15229642,-42,5,"6000",178
15229624,-44,5,"8000",178
15229598,-46,5,"0",178
15229593,-46,5,"6000",178
15229579,-32,5,"3000",178
15229572,-62,5,"13000",178
15229521,-56,5,"9000",178
15229505,-46,5,"5000",178
15229495,-54,5,"8000",178
15229475,-58,5,"1000",178
15229474,-54,5,"8000",178
15229450,-50,5,"1000",178
15229447,-46,5,"8000",178
15229427,-42,5,"5000",178
15229413,-44,5,"5000",178
15229398,-22,5,"5000",178
