rssilog_id , rssilog_rssi , rssilog_antenna ,     rssilog_timestamp2     , session_sso 
13779157,-102, 11.0.0.24       , 2016-01-01 17:29:44.258537 ,178
13779137,-118, 11.0.0.24       , 2016-01-01 17:29:35.215994 ,178
13779114,-51, 11.0.0.24       , 2016-01-01 17:29:26.063507 ,178
13779087,-88, 11.0.0.24       , 2016-01-01 17:29:15.340133 ,178
13779073,-101, 11.0.0.24       , 2016-01-01 17:29:10.788686 ,178
13779048,-75, 11.0.0.24       , 2016-01-01 17:29:01.827751 ,178
13779003,-172, 11.0.0.24       , 2016-01-01 17:28:42.779829 ,178
13778932,-101, 11.0.0.24       , 2016-01-01 17:28:20.229085 ,178
13778913,-105, 11.0.0.24       , 2016-01-01 17:28:13.67448  ,178
13778893,1, 11.0.0.24       , 2016-01-01 17:28:06.75597  ,178
13776914,-94, 11.0.0.24       , 2016-01-01 17:15:57.987097 ,178
13776901,-100, 11.0.0.24       , 2016-01-01 17:15:49.592922 ,178
13776891,-101, 11.0.0.24       , 2016-01-01 17:15:44.699345 ,178
13776880,-111, 11.0.0.24       , 2016-01-01 17:15:38.046398 ,178
13776867,-92, 11.0.0.24       , 2016-01-01 17:15:29.962862 ,178
13776850,-101, 11.0.0.24       , 2016-01-01 17:15:22.576095 ,178
13776836,-113, 11.0.0.24       , 2016-01-01 17:15:17.600518 ,178
13776811,-112, 11.0.0.24       , 2016-01-01 17:15:07.506434 ,178
13776797,-107, 11.0.0.24       , 2016-01-01 17:15:00.151308 ,178
13776786,-146, 11.0.0.24       , 2016-01-01 17:14:52.460939 ,178
13776753,-108, 11.0.0.24       , 2016-01-01 17:14:36.424605 ,178
13776744,-104, 11.0.0.24       , 2016-01-01 17:14:27.75863  ,178
13776726,-49, 11.0.0.24       , 2016-01-01 17:14:20.815334 ,178
13776712,-91, 11.0.0.24       , 2016-01-01 17:14:13.545409 ,178
13776701,-88, 11.0.0.24       , 2016-01-01 17:14:08.313629 ,178
13776687,-171, 11.0.0.24       , 2016-01-01 17:14:03.835161 ,178
13776646,0, 11.0.0.24       , 2016-01-01 17:13:43.717486 ,178
13776251,-88, 11.0.0.24       , 2016-01-01 17:11:04.991306 ,178
13776232,-92, 11.0.0.24       , 2016-01-01 17:10:58.90523  ,178
13776217,-138, 11.0.0.24       , 2016-01-01 17:10:53.364914 ,178
13776178,-96, 11.0.0.24       , 2016-01-01 17:10:38.474226 ,178
13776176,-100, 11.0.0.23       , 2016-01-01 17:10:38.322269 ,178
13776154,-125, 11.0.0.24       , 2016-01-01 17:10:31.837714 ,178
13776153,0, 11.0.0.23       , 2016-01-01 17:10:31.821287 ,178
13776109,0, 11.0.0.24       , 2016-01-01 17:10:15.713945 ,178
13776030,-127, 11.0.0.23       , 2016-01-01 17:09:51.303213 ,178
13776020,-92, 11.0.0.24       , 2016-01-01 17:09:47.572295 ,178
13775973,-70, 11.0.0.24       , 2016-01-01 17:09:35.678626 ,178
13775971,-78, 11.0.0.23       , 2016-01-01 17:09:35.511356 ,178
13775951,-31, 11.0.0.24       , 2016-01-01 17:09:30.954489 ,178
13775950,-42, 11.0.0.23       , 2016-01-01 17:09:30.954202 ,178
13775919,0, 11.0.0.24       , 2016-01-01 17:09:22.490624 ,178
13775918,0, 11.0.0.23       , 2016-01-01 17:09:22.478101 ,178
13775917,0, 11.0.0.22       , 2016-01-01 17:09:22.477002 ,178
13775808,-122, 11.0.0.22       , 2016-01-01 17:08:52.645586 ,178
13775807,-127, 11.0.0.23       , 2016-01-01 17:08:52.577064 ,178
13775804,-76, 11.0.0.24       , 2016-01-01 17:08:52.517207 ,178
13775780,-87, 11.0.0.24       , 2016-01-01 17:08:43.962611 ,178
13775779,-139, 11.0.0.21       , 2016-01-01 17:08:43.937641 ,178
13775761,-41, 11.0.0.23       , 2016-01-01 17:08:38.56555  ,178
13775760,-35, 11.0.0.24       , 2016-01-01 17:08:38.510579 ,178
13775759,-92, 11.0.0.22       , 2016-01-01 17:08:38.505856 ,178
13775740,-72, 11.0.0.24       , 2016-01-01 17:08:33.484439 ,178
13775725,-78, 11.0.0.22       , 2016-01-01 17:08:29.336233 ,178
13775724,-80, 11.0.0.23       , 2016-01-01 17:08:29.219821 ,178
13775723,-90, 11.0.0.1        , 2016-01-01 17:08:29.199023 ,178
13775721,-89, 11.0.0.21       , 2016-01-01 17:08:28.818776 ,178
13775720,-74, 11.0.0.24       , 2016-01-01 17:08:28.767791 ,178
13775707,-72, 11.0.0.22       , 2016-01-01 17:08:24.511767 ,178
13775706,-80, 11.0.0.23       , 2016-01-01 17:08:24.463333 ,178
13775705,-81, 11.0.0.1        , 2016-01-01 17:08:24.427974 ,178
13775695,-83, 11.0.0.21       , 2016-01-01 17:08:20.496938 ,178
13775693,-43, 11.0.0.26       , 2016-01-01 17:08:20.180771 ,178
13775691,-75, 11.0.0.24       , 2016-01-01 17:08:19.852029 ,178
13775690,-80, 11.0.0.23       , 2016-01-01 17:08:19.825242 ,178
13775689,-68, 11.0.0.22       , 2016-01-01 17:08:19.674409 ,178
13775688,-82, 11.0.0.1        , 2016-01-01 17:08:19.665277 ,178
13775683,0, 11.0.0.25       , 2016-01-01 17:08:17.014354 ,178
13775677,-89, 11.0.0.26       , 2016-01-01 17:08:15.90035  ,178
13775674,-84, 11.0.0.21       , 2016-01-01 17:08:14.648566 ,178
13775673,-71, 11.0.0.24       , 2016-01-01 17:08:14.406218 ,178
13775672,-73, 11.0.0.22       , 2016-01-01 17:08:14.387518 ,178
13775671,-78, 11.0.0.23       , 2016-01-01 17:08:14.385228 ,178
13775670,-87, 11.0.0.1        , 2016-01-01 17:08:14.365157 ,178
13775661,0, 11.0.0.26       , 2016-01-01 17:08:10.765229 ,178
13775657,0, 11.0.0.21       , 2016-01-01 17:08:09.614233 ,178
13775656,-121, 11.0.0.22       , 2016-01-01 17:08:09.50787  ,178
13775655,-131, 11.0.0.1        , 2016-01-01 17:08:09.491663 ,178
13775654,-113, 11.0.0.24       , 2016-01-01 17:08:09.38525  ,178
13775653,-130, 11.0.0.23       , 2016-01-01 17:08:09.31109  ,178
13775619,-112, 11.0.0.1        , 2016-01-01 17:07:56.195372 ,178
13775617,-98, 11.0.0.22       , 2016-01-01 17:07:55.98835  ,178
13775615,-96, 11.0.0.24       , 2016-01-01 17:07:55.702759 ,178
13775614,-117, 11.0.0.23       , 2016-01-01 17:07:55.702129 ,178
13775586,-70, 11.0.0.24       , 2016-01-01 17:07:45.354498 ,178
13775569,0, 11.0.0.26       , 2016-01-01 17:07:41.72181  ,178
13775568,0, 11.0.0.25       , 2016-01-01 17:07:41.707143 ,178
13775567,-80, 11.0.0.22       , 2016-01-01 17:07:41.52596  ,178
13775566,-92, 11.0.0.1        , 2016-01-01 17:07:41.460049 ,178
13775565,0, 11.0.0.21       , 2016-01-01 17:07:41.404909 ,178
13775563,0, 11.0.0.24       , 2016-01-01 17:07:41.034158 ,178
13775527,0, 11.0.0.22       , 2016-01-01 17:07:32.325373 ,178
13775525,0, 11.0.0.1        , 2016-01-01 17:07:32.286973 ,178
13775469,-126, 11.0.0.24       , 2016-01-01 17:07:16.233234 ,178
13775431,0, 11.0.0.22       , 2016-01-01 17:07:03.608104 ,178
13775430,0, 11.0.0.24       , 2016-01-01 17:07:03.444898 ,178
13775429,-116, 11.0.0.26       , 2016-01-01 17:07:03.427984 ,178
13775383,-131, 11.0.0.21       , 2016-01-01 17:06:50.184717 ,178
13775382,-134, 11.0.0.25       , 2016-01-01 17:06:50.184128 ,178
13775381,-57, 11.0.0.26       , 2016-01-01 17:06:50.178751 ,178
13775334,-112, 11.0.0.25       , 2016-01-01 17:06:31.83946  ,178
13775333,-88, 11.0.0.22       , 2016-01-01 17:06:31.838428 ,178
13775332,-102, 11.0.0.26       , 2016-01-01 17:06:31.831291 ,178
13775331,-123, 11.0.0.24       , 2016-01-01 17:06:31.828129 ,178
13775330,-103, 11.0.0.21       , 2016-01-01 17:06:31.827892 ,178
13775329,-113, 11.0.0.1        , 2016-01-01 17:06:31.787956 ,178
13775300,-168, 11.0.0.24       , 2016-01-01 17:06:20.840423 ,178
13775298,-80, 11.0.0.1        , 2016-01-01 17:06:19.646496 ,178
13775293,-39, 11.0.0.22       , 2016-01-01 17:06:17.959624 ,178
13775292,-91, 11.0.0.21       , 2016-01-01 17:06:17.92952  ,178
13775291,-73, 11.0.0.26       , 2016-01-01 17:06:17.914917 ,178
13775290,-82, 11.0.0.25       , 2016-01-01 17:06:17.904004 ,178
13775284,-42, 11.0.0.1        , 2016-01-01 17:06:14.815002 ,178
13775278,-46, 11.0.0.21       , 2016-01-01 17:06:11.861846 ,178
13775277,-42, 11.0.0.26       , 2016-01-01 17:06:11.861838 ,178
13775276,-48, 11.0.0.25       , 2016-01-01 17:06:11.85923  ,178
13775266,-37, 11.0.0.22       , 2016-01-01 17:06:09.646857 ,178
13775265,-44, 11.0.0.1        , 2016-01-01 17:06:09.627799 ,178
13775245,-39, 11.0.0.25       , 2016-01-01 17:06:01.012838 ,178
13775244,-78, 11.0.0.21       , 2016-01-01 17:06:00.990473 ,178
13775243,-81, 11.0.0.1        , 2016-01-01 17:06:00.987834 ,178
13775242,-34, 11.0.0.22       , 2016-01-01 17:06:00.984389 ,178
13775241,-36, 11.0.0.26       , 2016-01-01 17:06:00.95764  ,178
13775230,0, 11.0.0.24       , 2016-01-01 17:05:57.599023 ,178
13775226,0, 11.0.0.21       , 2016-01-01 17:05:56.182084 ,178
13775227,0, 11.0.0.25       , 2016-01-01 17:05:56.181931 ,178
13775225,0, 11.0.0.26       , 2016-01-01 17:05:56.175405 ,178
13775224,0, 11.0.0.22       , 2016-01-01 17:05:56.172113 ,178
13775223,0, 11.0.0.1        , 2016-01-01 17:05:56.140224 ,178
13775133,-73, 11.0.0.22       , 2016-01-01 17:05:16.802189 ,178
13775132,-99, 11.0.0.24       , 2016-01-01 17:05:16.784711 ,178
13775130,-80, 11.0.0.25       , 2016-01-01 17:05:16.783884 ,178
13775131,-61, 11.0.0.21       , 2016-01-01 17:05:16.783772 ,178
13775129,-71, 11.0.0.26       , 2016-01-01 17:05:16.771206 ,178
13775128,0, 11.0.0.19       , 2016-01-01 17:05:16.750196 ,178
13775127,-97, 11.0.0.1        , 2016-01-01 17:05:16.74126  ,178
13775126,0, 11.0.0.18       , 2016-01-01 17:05:16.729251 ,178
13775107,0, 11.0.0.22       , 2016-01-01 17:05:08.963689 ,178
13775106,0, 11.0.0.1        , 2016-01-01 17:05:08.957855 ,178
13775105,0, 11.0.0.25       , 2016-01-01 17:05:08.79584  ,178
13775104,0, 11.0.0.21       , 2016-01-01 17:05:08.795765 ,178
13775103,0, 11.0.0.26       , 2016-01-01 17:05:08.793532 ,178
13775102,0, 11.0.0.24       , 2016-01-01 17:05:08.790315 ,178
13774989,0, 11.0.0.24       , 2016-01-01 17:04:23.146547 ,178
13774987,0, 11.0.0.26       , 2016-01-01 17:04:22.596985 ,178
13774986,0, 11.0.0.21       , 2016-01-01 17:04:22.55536  ,178
13774985,0, 11.0.0.22       , 2016-01-01 17:04:22.543031 ,178
13774984,0, 11.0.0.25       , 2016-01-01 17:04:22.538059 ,178
13774983,0, 11.0.0.1        , 2016-01-01 17:04:22.517968 ,178
13774907,0, 11.0.0.1        , 2016-01-01 17:03:53.254278 ,178
13774906,1, 11.0.0.18       , 2016-01-01 17:03:53.100118 ,178
13774905,0, 11.0.0.22       , 2016-01-01 17:03:52.761978 ,178
13774904,1, 11.0.0.24       , 2016-01-01 17:03:52.682514 ,178
13774902,0, 11.0.0.25       , 2016-01-01 17:03:52.599068 ,178
13774903,0, 11.0.0.26       , 2016-01-01 17:03:52.599062 ,178
13774901,0, 11.0.0.21       , 2016-01-01 17:03:52.586875 ,178
13774846,-81, 11.0.0.22       , 2016-01-01 17:03:22.381781 ,178
13774845,-71, 11.0.0.25       , 2016-01-01 17:03:22.381667 ,178
13774847,-53, 11.0.0.26       , 2016-01-01 17:03:22.381467 ,178
13774844,-55, 11.0.0.21       , 2016-01-01 17:03:22.371367 ,178
13774843,-88, 11.0.0.1        , 2016-01-01 17:03:22.352615 ,178
13774829,-72, 11.0.0.26       , 2016-01-01 17:03:18.074456 ,178
13774828,-54, 11.0.0.21       , 2016-01-01 17:03:18.067402 ,178
13774827,-80, 11.0.0.25       , 2016-01-01 17:03:18.062817 ,178
13774826,-93, 11.0.0.1        , 2016-01-01 17:03:18.021967 ,178
13774808,-77, 11.0.0.26       , 2016-01-01 17:03:12.100291 ,178
13774806,-97, 11.0.0.25       , 2016-01-01 17:03:12.050566 ,178
13774805,-41, 11.0.0.21       , 2016-01-01 17:03:12.039857 ,178
13774804,-86, 11.0.0.22       , 2016-01-01 17:03:12.039471 ,178
13774803,-125, 11.0.0.1        , 2016-01-01 17:03:12.022722 ,178
13774759,-56, 11.0.0.21       , 2016-01-01 17:02:56.826539 ,178
13774755,-64, 11.0.0.22       , 2016-01-01 17:02:55.883842 ,178
13774754,-74, 11.0.0.1        , 2016-01-01 17:02:55.819575 ,178
13774753,-45, 11.0.0.26       , 2016-01-01 17:02:55.540829 ,178
13774752,-30, 11.0.0.25       , 2016-01-01 17:02:55.535167 ,178
13774735,-75, 11.0.0.26       , 2016-01-01 17:02:50.710367 ,178
13774734,-101, 11.0.0.1        , 2016-01-01 17:02:50.574666 ,178
13774733,-85, 11.0.0.25       , 2016-01-01 17:02:50.53744  ,178
13774732,-74, 11.0.0.21       , 2016-01-01 17:02:50.533282 ,178
13774731,-106, 11.0.0.22       , 2016-01-01 17:02:50.525076 ,178
13774711,-124, 11.0.0.25       , 2016-01-01 17:02:42.897711 ,178
13774710,-99, 11.0.0.21       , 2016-01-01 17:02:42.757356 ,178
13774709,-106, 11.0.0.22       , 2016-01-01 17:02:42.754695 ,178
13774708,-103, 11.0.0.26       , 2016-01-01 17:02:42.745939 ,178
13774707,-148, 11.0.0.1        , 2016-01-01 17:02:42.715046 ,178
13774659,-63, 11.0.0.25       , 2016-01-01 17:02:22.977115 ,178
13774657,-55, 11.0.0.26       , 2016-01-01 17:02:22.877532 ,178
13774656,-53, 11.0.0.21       , 2016-01-01 17:02:22.875515 ,178
13774655,-38, 11.0.0.1        , 2016-01-01 17:02:22.85058  ,178
13774643,-79, 11.0.0.25       , 2016-01-01 17:02:17.887974 ,178
13774642,-56, 11.0.0.21       , 2016-01-01 17:02:17.882719 ,178
13774641,-67, 11.0.0.26       , 2016-01-01 17:02:17.881973 ,178
13774640,-84, 11.0.0.1        , 2016-01-01 17:02:17.857678 ,178
13774632,-87, 11.0.0.26       , 2016-01-01 17:02:12.899057 ,178
13774631,0, 11.0.0.25       , 2016-01-01 17:02:12.898426 ,178
13774630,-88, 11.0.0.21       , 2016-01-01 17:02:12.886962 ,178
13774629,-102, 11.0.0.1        , 2016-01-01 17:02:12.870057 ,178
13774613,0, 11.0.0.21       , 2016-01-01 17:02:05.727038 ,178
13774612,0, 11.0.0.26       , 2016-01-01 17:02:05.605939 ,178
13774611,0, 11.0.0.25       , 2016-01-01 17:02:05.605409 ,178
13774610,-148, 11.0.0.1        , 2016-01-01 17:02:05.585557 ,178
13774568,-154, 11.0.0.26       , 2016-01-01 17:01:42.756845 ,178
13774567,-96, 11.0.0.1        , 2016-01-01 17:01:42.745544 ,178
13774556,-106, 11.0.0.1        , 2016-01-01 17:01:37.043812 ,178
13774548,-43, 11.0.0.1        , 2016-01-01 17:01:29.90708  ,178
13774537,-95, 11.0.0.1        , 2016-01-01 17:01:24.97957  ,178
13774536,-97, 11.0.0.26       , 2016-01-01 17:01:24.84849  ,178
13774522,-92, 11.0.0.26       , 2016-01-01 17:01:17.158076 ,178
13774521,-44, 11.0.0.21       , 2016-01-01 17:01:17.150142 ,178
13774520,-84, 11.0.0.1        , 2016-01-01 17:01:17.146288 ,178
13774515,0, 11.0.0.25       , 2016-01-01 17:01:14.10725  ,178
13774509,-110, 11.0.0.21       , 2016-01-01 17:01:11.730043 ,178
13774508,-44, 11.0.0.1        , 2016-01-01 17:01:09.530171 ,178
13774507,-111, 11.0.0.26       , 2016-01-01 17:01:09.469048 ,178
13774499,-84, 11.0.0.1        , 2016-01-01 17:01:04.708289 ,178
13774488,-88, 11.0.0.21       , 2016-01-01 17:01:00.432911 ,178
13774486,-92, 11.0.0.26       , 2016-01-01 17:00:59.613581 ,178
13774485,-40, 11.0.0.1        , 2016-01-01 17:00:59.593013 ,178
13774473,-42, 11.0.0.26       , 2016-01-01 17:00:55.070222 ,178
13774472,-90, 11.0.0.21       , 2016-01-01 17:00:54.947989 ,178
13774471,-91, 11.0.0.1        , 2016-01-01 17:00:54.916351 ,178
13774458,-91, 11.0.0.26       , 2016-01-01 17:00:49.922387 ,178
13774457,-90, 11.0.0.21       , 2016-01-01 17:00:49.912673 ,178
13774447,-81, 11.0.0.1        , 2016-01-01 17:00:47.417237 ,178
13774442,-162, 11.0.0.21       , 2016-01-01 17:00:44.957353 ,178
13774441,0, 11.0.0.26       , 2016-01-01 17:00:44.950266 ,178
13774434,-94, 11.0.0.1        , 2016-01-01 17:00:40.183233 ,178
13774417,-126, 11.0.0.1        , 2016-01-01 17:00:30.720098 ,178
13774390,-87, 11.0.0.1        , 2016-01-01 17:00:19.007615 ,178
13774375,-105, 11.0.0.1        , 2016-01-01 17:00:12.182532 ,178
13774365,-85, 11.0.0.1        , 2016-01-01 17:00:05.018199 ,178
13774356,-94, 11.0.0.1        , 2016-01-01 16:59:59.470238 ,178
13774350,-42, 11.0.0.1        , 2016-01-01 16:59:54.431842 ,178
13774336,-80, 11.0.0.1        , 2016-01-01 16:59:47.154683 ,178
13774334,-104, 11.0.0.26       , 2016-01-01 16:59:45.909704 ,178
13774324,-83, 11.0.0.1        , 2016-01-01 16:59:42.304591 ,178
13774320,-104, 11.0.0.26       , 2016-01-01 16:59:40.976171 ,178
13774316,-42, 11.0.0.1        , 2016-01-01 16:59:37.587545 ,178
13774309,0, 11.0.0.26       , 2016-01-01 16:59:32.36965  ,178
13774308,-56, 11.0.0.1        , 2016-01-01 16:59:32.348529 ,178
13774283,0, 11.0.0.1        , 2016-01-01 16:59:18.235662 ,178
13774238,0, 11.0.0.26       , 2016-01-01 16:58:53.175553 ,178
13774237,1, 11.0.0.1        , 2016-01-01 16:58:53.174175 ,178
13774121,-75, 11.0.0.26       , 2016-01-01 16:58:11.959439 ,178
13774120,0, 11.0.0.25       , 2016-01-01 16:58:11.946365 ,178
13774099,-81, 11.0.0.26       , 2016-01-01 16:58:05.524995 ,178
13774083,-79, 11.0.0.26       , 2016-01-01 16:57:58.508988 ,178
13774070,1, 11.0.0.26       , 2016-01-01 16:57:53.737192 ,178
13703253,-86, 11.0.0.1        , 2016-01-01 09:46:23.649273 ,178
13703230,-41, 11.0.0.1        , 2016-01-01 09:46:13.632302 ,178
13703205,-86, 11.0.0.21       , 2016-01-01 09:46:03.654863 ,178
13703204,-89, 11.0.0.1        , 2016-01-01 09:46:03.650496 ,178
13703203,-105, 11.0.0.22       , 2016-01-01 09:46:03.649731 ,178
13703188,-81, 11.0.0.21       , 2016-01-01 09:45:58.641    ,178
13703187,-84, 11.0.0.1        , 2016-01-01 09:45:58.625582 ,178
13703174,-41, 11.0.0.25       , 2016-01-01 09:45:53.640016 ,178
13703173,-72, 11.0.0.21       , 2016-01-01 09:45:53.610344 ,178
13703172,-76, 11.0.0.26       , 2016-01-01 09:45:53.605082 ,178
13703171,-78, 11.0.0.1        , 2016-01-01 09:45:53.587533 ,178
13703158,-86, 11.0.0.25       , 2016-01-01 09:45:48.302996 ,178
13703145,-96, 11.0.0.25       , 2016-01-01 09:45:43.301374 ,178
13703128,0, 11.0.0.25       , 2016-01-01 09:45:36.202233 ,178
13703079,-77, 11.0.0.25       , 2016-01-01 09:45:05.9937   ,178
13703078,-77, 11.0.0.19       , 2016-01-01 09:45:05.977153 ,178
13703077,-74, 11.0.0.18       , 2016-01-01 09:45:05.975599 ,178
13703068,-82, 11.0.0.25       , 2016-01-01 09:44:59.341791 ,178
13703067,0, 11.0.0.19       , 2016-01-01 09:44:59.315591 ,178
13703066,-76, 11.0.0.18       , 2016-01-01 09:44:59.314769 ,178
13703047,-55, 11.0.0.18       , 2016-01-01 09:44:50.153342 ,178
13703045,-74, 11.0.0.25       , 2016-01-01 09:44:49.518008 ,178
13703039,-64, 11.0.0.18       , 2016-01-01 09:44:45.5595   ,178
13641137,-114, 11.0.0.24       , 2015-12-31 20:21:02.433001 ,178
13641131,-108, 11.0.0.24       , 2015-12-31 20:20:53.820357 ,178
13641126,-94, 11.0.0.24       , 2015-12-31 20:20:43.113947 ,178
13641121,-85, 11.0.0.24       , 2015-12-31 20:20:37.93936  ,178
13641117,-95, 11.0.0.24       , 2015-12-31 20:20:33.51143  ,178
13641114,0, 11.0.0.24       , 2015-12-31 20:20:28.661557 ,178
13639790,-115, 11.0.0.24       , 2015-12-31 20:09:28.63417  ,178
13639778,-51, 11.0.0.24       , 2015-12-31 20:09:19.371963 ,178
13639755,-88, 11.0.0.24       , 2015-12-31 20:09:09.570464 ,178
13639745,-89, 11.0.0.24       , 2015-12-31 20:09:03.720547 ,178
13639742,-103, 11.0.0.24       , 2015-12-31 20:08:59.027026 ,178
13639733,-132, 11.0.0.24       , 2015-12-31 20:08:53.361515 ,178
13639713,-104, 11.0.0.24       , 2015-12-31 20:08:41.338106 ,178
13639701,-86, 11.0.0.24       , 2015-12-31 20:08:33.774206 ,178
13639688,-115, 11.0.0.24       , 2015-12-31 20:08:28.01141  ,178
13639660,-110, 11.0.0.24       , 2015-12-31 20:08:15.278818 ,178
13639642,-88, 11.0.0.24       , 2015-12-31 20:08:04.360872 ,178
13639632,-88, 11.0.0.24       , 2015-12-31 20:07:58.644794 ,178
13639622,-103, 11.0.0.24       , 2015-12-31 20:07:53.056126 ,178
13639612,-135, 11.0.0.24       , 2015-12-31 20:07:48.450435 ,178
13639587,-52, 11.0.0.24       , 2015-12-31 20:07:36.060095 ,178
13639571,-89, 11.0.0.24       , 2015-12-31 20:07:27.039017 ,178
13639558,-120, 11.0.0.24       , 2015-12-31 20:07:22.518163 ,178
13639535,-135, 11.0.0.24       , 2015-12-31 20:07:13.516469 ,178
13639503,-51, 11.0.0.24       , 2015-12-31 20:07:01.609326 ,178
13639477,-115, 11.0.0.24       , 2015-12-31 20:06:52.455984 ,178
13639454,-117, 11.0.0.24       , 2015-12-31 20:06:43.353959 ,178
13639425,-104, 11.0.0.24       , 2015-12-31 20:06:34.299415 ,178
13639409,-51, 11.0.0.24       , 2015-12-31 20:06:28.430001 ,178
13639392,-93, 11.0.0.24       , 2015-12-31 20:06:20.437043 ,178
13639371,-48, 11.0.0.24       , 2015-12-31 20:06:13.102579 ,178
13639361,-123, 11.0.0.24       , 2015-12-31 20:06:07.314177 ,178
13639347,-89, 11.0.0.24       , 2015-12-31 20:05:57.792652 ,178
13639336,-111, 11.0.0.24       , 2015-12-31 20:05:52.742514 ,178
13639314,-90, 11.0.0.24       , 2015-12-31 20:05:41.132547 ,178
13639300,0, 11.0.0.24       , 2015-12-31 20:05:35.050457 ,178
13639212,-96, 11.0.0.24       , 2015-12-31 20:04:58.723866 ,178
13639205,-53, 11.0.0.24       , 2015-12-31 20:04:53.418099 ,178
13639191,-43, 11.0.0.24       , 2015-12-31 20:04:44.982237 ,178
13639180,-101, 11.0.0.24       , 2015-12-31 20:04:40.144915 ,178
13639163,-89, 11.0.0.24       , 2015-12-31 20:04:31.931781 ,178
13639144,-123, 11.0.0.24       , 2015-12-31 20:04:26.107516 ,178
13639119,-162, 11.0.0.24       , 2015-12-31 20:04:15.002187 ,178
13639079,-87, 11.0.0.24       , 2015-12-31 20:03:52.545627 ,178
13639067,-49, 11.0.0.24       , 2015-12-31 20:03:47.573696 ,178
13639052,-105, 11.0.0.24       , 2015-12-31 20:03:40.815507 ,178
13639038,-106, 11.0.0.24       , 2015-12-31 20:03:31.787973 ,178
13639026,-106, 11.0.0.24       , 2015-12-31 20:03:25.733806 ,178
13639013,-104, 11.0.0.24       , 2015-12-31 20:03:19.736051 ,178
13638998,-133, 11.0.0.24       , 2015-12-31 20:03:10.556586 ,178
13638960,-162, 11.0.0.24       , 2015-12-31 20:02:53.690044 ,178
13638930,-126, 11.0.0.24       , 2015-12-31 20:02:34.575436 ,178
13638898,-88, 11.0.0.24       , 2015-12-31 20:02:19.096466 ,178
13638889,-55, 11.0.0.24       , 2015-12-31 20:02:13.340945 ,178
13638872,-102, 11.0.0.24       , 2015-12-31 20:02:03.617495 ,178
13638859,-129, 11.0.0.24       , 2015-12-31 20:01:58.326344 ,178
13638840,-79, 11.0.0.24       , 2015-12-31 20:01:46.829182 ,178
13638814,-89, 11.0.0.24       , 2015-12-31 20:01:28.931373 ,178
13638800,-180, 11.0.0.24       , 2015-12-31 20:01:22.413044 ,178
13638757,-108, 11.0.0.24       , 2015-12-31 20:00:59.336465 ,178
13638743,-96, 11.0.0.24       , 2015-12-31 20:00:52.188742 ,178
13638727,-137, 11.0.0.24       , 2015-12-31 20:00:47.260586 ,178
13638691,-50, 11.0.0.24       , 2015-12-31 20:00:32.466404 ,178
13638667,-142, 11.0.0.24       , 2015-12-31 20:00:23.959137 ,178
13638630,-99, 11.0.0.24       , 2015-12-31 20:00:08.26211  ,178
13638622,-160, 11.0.0.24       , 2015-12-31 20:00:03.219781 ,178
13638587,-103, 11.0.0.24       , 2015-12-31 19:59:44.076531 ,178
13638577,-95, 11.0.0.24       , 2015-12-31 19:59:37.126255 ,178
13638560,-92, 11.0.0.24       , 2015-12-31 19:59:28.864524 ,178
13638546,-52, 11.0.0.24       , 2015-12-31 19:59:21.031757 ,178
13638527,-68, 11.0.0.24       , 2015-12-31 19:59:12.424257 ,178
13638492,-90, 11.0.0.24       , 2015-12-31 19:58:56.086196 ,178
13638478,-50, 11.0.0.24       , 2015-12-31 19:58:50.01398  ,178
13638455,-137, 11.0.0.24       , 2015-12-31 19:58:42.659715 ,178
13633690,-90, 11.0.0.24       , 2015-12-31 19:19:52.20043  ,178
13633675,-45, 11.0.0.24       , 2015-12-31 19:19:46.412025 ,178
13633661,-97, 11.0.0.24       , 2015-12-31 19:19:40.169322 ,178
13633645,-106, 11.0.0.24       , 2015-12-31 19:19:31.130468 ,178
13633634,-96, 11.0.0.24       , 2015-12-31 19:19:24.129554 ,178
13633615,-93, 11.0.0.24       , 2015-12-31 19:19:16.58972  ,178
13633599,-89, 11.0.0.24       , 2015-12-31 19:19:10.115649 ,178
13633584,-52, 11.0.0.24       , 2015-12-31 19:19:05.224786 ,178
13633566,-43, 11.0.0.24       , 2015-12-31 19:18:59.417877 ,178
13633548,-89, 11.0.0.24       , 2015-12-31 19:18:53.110852 ,178
13633535,-50, 11.0.0.24       , 2015-12-31 19:18:47.583131 ,178
13633515,-48, 11.0.0.24       , 2015-12-31 19:18:39.956134 ,178
13633505,-42, 11.0.0.24       , 2015-12-31 19:18:34.948201 ,178
13633494,-88, 11.0.0.24       , 2015-12-31 19:18:29.583478 ,178
13633481,-88, 11.0.0.24       , 2015-12-31 19:18:24.488714 ,178
13633469,-88, 11.0.0.24       , 2015-12-31 19:18:19.398239 ,178
13633456,-176, 11.0.0.24       , 2015-12-31 19:18:14.830742 ,178
13633398,-88, 11.0.0.24       , 2015-12-31 19:17:51.418548 ,178
13633385,-88, 11.0.0.24       , 2015-12-31 19:17:44.443723 ,178
13633373,-93, 11.0.0.24       , 2015-12-31 19:17:38.750803 ,178
13633361,-90, 11.0.0.24       , 2015-12-31 19:17:33.898144 ,178
13633348,-97, 11.0.0.24       , 2015-12-31 19:17:28.075495 ,178
13633338,-55, 11.0.0.24       , 2015-12-31 19:17:23.756392 ,178
